sin_month,cos_month,GHI_lag1,GHI_lag12,GHI_anom,CLOUD_anom,PRECTOT_anom,ONI,ONI_lag2,GHI_x_CLOUD,ONI_x_CLOUD_anom,T2M_x_RH
-0.0031172407,0.0043082754,0.012560983,0.0057944036,0.028017888,-0.0004171047,-0.0048400215,0.0032641566,0.011036661,0.0022470932,0.0023441243,0.0009609129
-0.011773191,-0.0018300437,0.024949439,0.013861919,0.029164491,0.02034952,0.00491733,0.0039750785,0.015123218,0.011208048,0.004870022,0.009366932
-0.011793191,-0.010258384,0.0064874454,-0.0012673538,-0.01022833,0.011163968,0.0077324263,0.0020872154,0.0139423115,0.001871431,0.008740685,-0.00039319077
0.006158673,-0.004996772,-0.0048537403,-0.005819505,0.025786875,0.0050360155,-0.003913224,0.0067877774,0.014290139,-0.0031397361,0.002587426,0.0017609105
0.010249147,0.003805054,-0.0007954084,0.012793321,-0.022042282,0.00084669015,0.0054576066,0.0032906698,0.013955587,0.0032172115,-0.0010099544,0.012649145
0.009975562,0.009645819,-0.0021844346,0.0055160546,-0.008948369,0.0116106365,0.011664995,0.0035971005,0.013893537,-0.00532975,0.008548573,0.0038321777
0.0074931784,0.0063652736,0.023973694,-0.00032068553,-0.011006094,-0.012789504,0.006439386,0.011405906,0.014008343,0.011273139,0.0014536611,0.00019759114
0.009228805,0.0043833917,-0.004394717,-0.0016486289,-0.025591271,-0.011509695,0.0009333072,0.010440813,0.011421321,0.007180725,0.0032299883,-0.0036608868
-0.014554194,-0.009740047,-0.014201689,-0.004878705,0.030286368,0.0019646059,-0.008142293,0.012047064,-0.0024883193,-0.0058669476,0.0052683433,-0.0004904433
-0.008612558,0.004722887,-0.005173127,0.0023836473,-0.01314125,-0.017607845,0.014134661,0.00865788,-0.003946695,0.013175844,0.0004382417,0.006969404
0.0017576009,0.007113899,-0.01986986,0.0036620775,-0.01837577,-0.0037044126,0.011372529,-0.0068111536,-0.008580292,0.006982656,-0.003673062,-0.007796389
0.02767027,0.010444717,-0.0031515933,0.0022559501,-0.016418718,-0.016674547,0.0053428155,-0.0046449625,-0.002710862,0.009748938,-0.0003811761,0.00057798834
-0.0051067574,0.0013677045,-0.003618077,-0.01103413,-0.019904336,-0.011868198,0.0139465565,-0.0085953465,-0.002865181,0.00025469257,0.010821665,0.0004058634
-0.010940333,-0.0075123133,-0.0022006705,-0.0014279648,0.024564272,0.010139679,0.017495027,-0.0049339384,-0.006747516,0.0010922335,0.0018938532,0.00023686982
-0.014342334,-0.01729142,0.025893722,0.011981842,-0.01214142,-0.01813098,0.0031186908,-0.005392491,-0.008527285,0.010919308,0.0050984016,0.008892334
0.00055526855,-0.010895154,-0.021280756,0.0046612546,-0.014605608,-0.016719308,0.007375029,-0.01156466,-0.006786034,-0.008376623,0.019699978,-0.006692683
0.00028294226,0.0007098703,-0.03609518,-0.008069295,0.03591579,-0.007430863,-0.00803128,-0.017024016,-0.016119106,-0.004053283,-0.0050170654,-0.014670979
0.009494792,0.013175927,0.014273053,-0.0051731043,0.03790732,0.019624326,-0.0073883403,-0.009995955,-0.008926413,-0.0069281757,0.0053042267,0.000617904
0.0049166973,0.0073924223,0.014808206,0.0075932583,0.023466205,0.008308245,0.0025828008,-0.006356837,-0.012477548,0.00073501,-0.0007203525,0.005917839
-0.00037707775,0.0010406662,0.008840318,-0.010587804,-0.016289229,-0.003061614,0.001484685,-0.0016496354,-0.014019949,-0.007216107,-0.0023504759,-0.015260035
-0.012835859,-0.0069336887,0.012128995,0.009871424,-0.010645323,0.0021422065,0.014230596,0.011035462,-0.0063151806,-0.009239451,0.014032665,0.00035995673
-0.0052444227,-0.0010887056,-0.013791922,0.0027866887,0.031890497,-0.0015570701,-0.0052663228,0.011129343,-0.0032220392,-0.003907345,0.0063393777,0.010190395
-0.0009662557,0.0046460126,0.012213176,0.013014173,-0.01151418,0.014018552,-0.001968696,0.011140506,-0.0033296922,-0.006399441,0.0037634827,-0.00059069647
0.024919434,0.012048519,-0.0013729371,0.012116771,0.030727936,0.022301925,-0.007164693,0.009269441,-0.0027511208,0.013045728,0.007630495,-0.003634958
-0.0032537845,0.006489309,0.010043502,0.012028594,0.0578165,0.020240353,-0.008121845,0.0013921373,-0.0024520596,0.002291256,-0.021932313,-0.004504985
-0.014442627,-0.008235954,0.008067227,-0.014206555,-0.012924136,0.017845644,-0.009801427,0.0010790336,-0.010260169,0.008915145,-0.012297375,-0.00583367
-0.015088601,-0.012164654,0.0005225393,-0.0074125947,0.015095738,0.004273217,0.0045674616,0.0037796705,-0.010257183,-0.0066257375,-0.00100952,-0.00087934756
